ENTREZID,SYMBOL,GENENAME,basalvirgin1,basalvirgin2,basalpregnant1,basalpregnant2,basallactate1,basallactate2
65967,Eefsec,"eukaryotic elongation factor, selenocysteine-tRNA-specific",3.787275556,3.749852505,3.585408028,3.5681751,3.338326883,3.334910822
56505,Ruvbl1,RuvB-like protein 1,4.157506694,4.097920737,4.379724066,4.200038575,3.28621485,3.084310698
53421,Sec61a1,Sec61 alpha 1 subunit (S. cerevisiae),7.658308748,7.822438359,7.710442506,7.631828096,7.274351028,7.247486492
23945,Mgll,monoglyceride lipase,6.003547404,6.19612735,6.92517595,7.345651993,6.819119322,6.740158917
80283,Abtb1,ankyrin repeat and BTB (POZ) domain containing 1,3.406396918,3.478270579,2.710569509,2.920393207,3.28621485,3.442530066
319655,Podxl2,podocalyxin-like 2,3.175689228,2.923605181,1.722710072,1.477572551,0.075932111,0.48757103
17216,Mcm2,minichromosome maintenance complex component 2,4.883168058,4.740692505,4.251518834,3.799500646,2.005159037,1.795238432
24100,Tpra1,"transmembrane protein, adipocyte asscociated 1",3.645946461,3.554596213,3.370751256,3.464152035,3.431236343,3.783245885
18844,Plxna1,plexin A1,7.05110568,6.922930447,6.940850473,6.96752455,7.196197567,7.039389584
66098,Chchd6,coiled-coil-helix-coiled-coil-helix domain containing 6,3.502612233,3.221590591,3.708536112,3.669883633,3.197300292,3.138034274
232223,Txnrd3,thioredoxin reductase 3,4.848714002,4.812393971,5.4562462,5.208916727,4.672359798,4.558241887
80292,Zxdc,ZXD family zinc finger C,4.628789339,4.515745284,4.464101732,4.365097822,4.254358581,4.220391796
243538,Cfap100,cilia and flagella associated protein 100,-1.595973986,-1.200291289,-1.854215109,-1.351315533,-1.086339318,-2.273241306
66277,Klf15,Kruppel-like factor 15,0.222187691,-0.438451026,1.533515044,0.590581513,1.870071414,2.331620752
107747,Aldh1l1,"aldehyde dehydrogenase 1 family, member L1",-0.417636745,0.846002363,0.169631633,0.466846144,2.373092301,2.551187129
71699,Slc41a3,"solute carrier family 41, member 3",1.074961737,1.24193104,1.315709892,1.246247005,1.887665474,2.13426252
232227,Iqsec1,IQ motif and Sec7 domain 1,6.138022487,5.85310342,6.514727805,6.545733778,6.728052409,6.734564659
665685,Ppp1r2-ps2,"protein phosphatase 1, regulatory (inhibitor) subunit 2, pseudogene 2",3.625740317,3.540589355,3.544955984,3.501419293,3.718559952,3.652230715
54563,Nup210,nucleoporin 210,1.432222905,1.33142919,0.542675043,-1.351315533,-1.086339318,-3.121238213
232232,Hdac11,histone deacetylase 11,4.644942847,4.367582141,4.870980708,4.484236281,4.564370543,4.658809363
14115,Fbln2,fibulin 2,8.202966713,8.559452191,7.159805361,6.749208491,4.556142222,4.845699766
69798,1810044D09Rik,RIKEN cDNA 1810044D09 gene,-3.521973405,-0.968965743,-1.368788282,-0.645046736,-1.086339318,-1.050848885
72170,Chchd4,coiled-coil-helix-coiled-coil-helix domain containing 4,3.113200542,3.397680272,3.360427812,3.033752151,2.385529404,2.236313792
74122,Tmem43,transmembrane protein 43,4.670812554,4.67168089,4.464101732,4.576930103,5.305160019,5.312555846
22591,Xpc,"xeroderma pigmentosum, complementation group C",3.704920409,3.448574264,3.093762678,3.322597891,3.728357579,3.652230715
67678,Lsm3,"LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated",3.596967668,3.631497851,3.39624123,3.04100189,3.033095913,2.865172722
21366,Slc6a6,"solute carrier family 6 (neurotransmitter transporter, taurine), member 6",8.315418001,8.251546945,7.803877334,8.178731382,8.253616699,7.942830868
243547,Grip2,glutamate receptor interacting protein 2,1.167325756,1.4758191,-0.806909395,-0.172978292,-1.778217023,-1.195238794
232236,Ccdc174,coiled-coil domain containing 174,3.584458673,3.74171316,3.280553447,3.243107297,3.132368057,3.328323162
232237,Fgd5,"FYVE, RhoGEF and PH domain containing 5",4.182621943,4.630396137,4.044638167,3.517100915,3.025168997,3.508118407
22026,Nr2c2,"nuclear receptor subfamily 2, group C, member 2",4.808047111,4.688716602,4.80780045,4.741719718,4.923289383,4.740469074
64658,Mrps25,mitochondrial ribosomal protein S25,3.4205411,2.857347337,3.258485023,3.026465797,3.190228244,3.084310698
78287,Rbsn,"rabenosyn, RAB effector",4.15468893,4.123204101,4.16222178,4.269579509,4.20609188,4.34310332
22044,Trh,thyrotropin releasing hormone,2.248855641,3.43349369,1.398765632,2.148949803,-1.778217023,-3.121238213
243548,Prickle2,prickle planar cell polarity protein 2,5.17915975,5.831215146,6.385144741,6.592741467,6.41956673,6.351655666
101401,Adamts9,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 9",6.438897359,7.048667531,8.515963705,8.452560663,8.421172191,8.419180467
330385,9530026P05Rik,RIKEN cDNA 9530026P05 gene,0.30584562,1.624874909,-1.237543749,0.015466798,0.99707669,0.86061444
100503057,NA,NA,-0.799507381,0.298514568,-1.854215109,-2.429318045,0.013196356,-0.688278806
14924,Magi1,"membrane associated guanylate kinase, WW and PDZ domain containing 1",6.739886455,6.877221094,6.779748827,6.807227722,7.025417374,7.015496625
67582,Slc25a26,"solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 26",2.594890353,2.304052751,2.10308044,2.31364629,2.128673573,2.344736252
16206,Lrig1,leucine-rich repeats and immunoglobulin-like domains 1,7.345768653,7.274560891,7.468163757,7.41285767,7.593308332,7.270005377
243574,Kbtbd8,kelch repeat and BTB (POZ) domain containing 8,1.001588551,1.570767504,0.428718854,-0.645046736,0.075932111,-0.688278806
20917,Suclg2,"succinate-Coenzyme A ligase, GDP-forming, beta subunit",4.018735858,4.308192482,4.627987817,4.726062409,4.081676093,3.993545234
101351,Eogt,EGF domain-specific O-linked N-acetylglucosamine (GlcNAc) transferase,6.833157416,6.875827185,8.463875728,8.737333248,8.920954979,8.751205818
232286,Tmf1,TATA element modulatory factor 1,5.269189484,5.403496296,5.173322336,5.265716869,5.598826616,5.623595625
22200,Uba3,ubiquitin-like modifier activating enzyme 3,5.357609845,5.440425193,5.641373467,5.61689651,5.68813401,5.679014593
65106,Arl6ip5,ADP-ribosylation factor-like 6 interacting protein 5,6.342522298,6.802890498,7.579439874,7.356951583,7.132137428,6.751282772
232288,Frmd4b,FERM domain containing 4B,5.603698358,6.255214626,6.538388534,7.117790703,7.379907122,6.851741573
17342,Mitf,melanogenesis associated transcription factor,1.8355786,2.037697987,1.622598587,1.519698026,3.033095913,3.360964713
108655,Foxp1,forkhead box P1,7.289401289,7.280893912,7.463348248,7.506829098,7.570681331,7.554542441
66892,Eif4e3,eukaryotic translation initiation factor 4E member 3,4.878052113,4.726327002,3.323702683,3.75610805,4.41464479,4.486092101
14761,Gpr27,G protein-coupled receptor 27,-0.799507381,-1.816962649,-2.953750783,-0.844355544,-3.89369424,-3.121238213
56353,Rybp,RING1 and YY1 binding protein,8.113291252,8.385732587,8.113395433,8.149683546,7.750913158,7.47215291
72171,Shq1,SHQ1 homolog (S. cerevisiae),2.97946574,3.131015138,3.184338131,2.84784018,2.25605288,1.795238432
232313,Gxylt2,glucoside xylosyltransferase 2,0.897565487,0.962647282,-0.90312471,-0.741262051,-3.89369424,-3.121238213
232314,Ppp4r2,"protein phosphatase 4, regulatory subunit 2",5.332894978,5.625427984,5.65199328,5.646903728,5.562317858,5.259872081
55983,Pdzrn3,PDZ domain containing RING finger 3,5.475206076,5.403496296,3.954856285,3.808024718,1.988948809,2.953438473
12661,Chl1,cell adhesion molecule L1-like,1.556977936,1.04433108,-0.088680363,-0.469960029,-3.156728646,-1.74272659
70047,Trnt1,"tRNA nucleotidyl transferase, CCA-adding, 1",3.520233155,3.613768657,3.493922865,3.522290471,3.319004785,3.542675629
58799,Crbn,cereblon,4.160318966,3.939704859,4.02842794,4.33886628,4.819405827,4.908877118
16979,Lrrn1,"leucine rich repeat protein 1, neuronal",0.264622957,0.876059597,2.000445527,1.900602841,0.896382691,1.351249559
74729,Setmar,SET domain without mariner transposase fusion,2.007847542,1.374178838,1.904230212,2.008087267,2.309245819,2.344736252
58911,Sumf1,sulfatase modifying factor 1,5.102273741,4.942370758,5.420667734,5.475567415,5.362907607,5.150224815
100043718,Gm4604,predicted gene 4604,6.805579239,7.173803166,6.988135234,6.966097081,6.283309955,6.242020489
16438,Itpr1,"inositol 1,4,5-trisphosphate receptor 1",6.968877472,7.401721664,7.541104802,7.829509679,7.605653393,7.34738583
75394,0610040F04Rik,RIKEN cDNA 0610040F04 gene,-1.20004531,-0.86587225,-1.237543749,-4.014280546,-1.391193899,-1.74272659
20893,Bhlhe40,"basic helix-loop-helix family, member e40",10.37017093,9.732918259,9.949835222,10.04571165,9.673826173,9.622460191
67166,Arl8b,ADP-ribosylation factor-like 8B,5.553238306,5.687128022,5.831818451,5.743387252,5.649982072,5.46597674
192193,Edem1,"ER degradation enhancer, mannosidase alpha-like 1",6.310600194,6.264476404,6.586238834,6.530361965,6.848053618,6.800305231
627371,Gm6749,predicted pseudogene 6749,4.105925211,4.16336737,4.568690633,4.53646624,4.669819841,4.320046059
30937,Lmcd1,LIM and cysteine-rich domains 1,2.500394408,2.966144726,-0.088680363,1.000669796,-0.052391986,0.229259034
243612,Ssu2,ssu-2 homolog (C. elegans),-1.937010904,-0.679459126,-2.953750783,-0.389789681,1.121256101,0.229259034
12391,Cav3,caveolin 3,-2.384469881,-1.079997055,0.020254009,-0.389789681,0.403986309,-0.085614303
18430,Oxtr,oxytocin receptor,8.553572596,8.051654159,8.407017934,9.033127423,10.65691228,10.75587334
58186,Rad18,RAD18 E3 ubiquitin protein ligase,4.070483632,3.874199255,3.944526682,4.031934009,4.20609188,4.352873301
259302,Srgap3,SLIT-ROBO Rho GTPase activating protein 3,5.192958947,5.567893036,5.011208869,5.115860963,5.827974621,5.897240183
14911,Thumpd3,THUMP domain containing 3,3.392112692,2.986953189,2.849919092,2.805898417,2.373092301,2.469723028
14910,Gt(ROSA)26Sor,"gene trap ROSA 26, Philippe Soriano",4.2943703,4.175503678,3.888150473,3.816498722,4.027154813,4.010104326
72895,Setd5,SET domain containing 5,6.756243716,6.818936816,6.806612753,6.823084578,6.913929016,6.875658913
97287,Mtmr14,myotubularin related protein 14,4.223532861,3.943258297,3.654636063,3.447880866,4.066307692,4.296614302
211232,Cpne9,copine family member IX,-0.985920505,-0.769656935,-0.631822688,-0.554848927,-0.349373724,-0.085614303
78783,Brpf1,"bromodomain and PHD finger containing, 1",6.196730701,6.018877231,5.705990329,5.502076108,5.187567262,5.38576352
18294,Ogg1,8-oxoguanine DNA-glycosylase 1,2.195017489,1.941482672,2.373320615,2.2772739,2.347891747,2.072533531
52163,Camk1,calcium/calmodulin-dependent protein kinase I,5.336629307,5.342908687,5.854064109,5.971087055,6.196859303,6.04517597
101206,Tada3,transcriptional adaptor 3,4.196388221,3.885325493,3.851762792,3.894612403,4.019195096,4.381792433
68089,Arpc4,"actin related protein 2/3 complex, subunit 4",5.551097015,5.609861181,5.829949069,5.80961739,5.749560702,5.726132388
101100,Ttll3,"tubulin tyrosine ligase-like family, member 3",1.748555537,2.480717899,2.363015607,2.108116086,2.214830217,2.370614883
101122,Rpusd3,RNA pseudouridylate synthase domain containing 3,0.133378424,0.206884092,0.261262108,0.378036877,0.136053103,0.284754147
67767,Jagn1,jagunal homolog 1,3.175689228,3.161843128,3.401285624,2.920393207,3.124969604,3.204292119
57890,Il17re,interleukin 17 receptor E,3.471248062,2.973114281,1.5150187,2.201656854,2.91794804,2.927521099
171095,Il17rc,interleukin 17 receptor C,4.558044624,4.522887353,4.604123144,4.887591975,4.80095384,4.850305341
171508,Creld1,cysteine-rich with EGF-like domains 1,2.61142572,2.480717899,1.846224609,2.037381574,2.200823359,2.264192824
210673,Prrt3,proline-rich transmembrane protein 3,-0.985920505,-0.594570228,-1.006218203,-0.844355544,-0.955094785,-1.74272659
66087,Emc3,ER membrane protein complex subunit 3,5.866474471,5.870004694,6.080065484,6.136735993,6.209156322,6.000295304
211651,Fancd2,"Fanconi anemia, complementation group D2",1.90429135,2.25914033,1.00707862,1.389441641,0.671090379,0.48757103
101314,Brk1,"BRICK1, SCAR/WAVE actin-nucleating complex subunit",5.217469693,5.108245601,5.241006071,5.37445432,5.461656856,5.446337656
22346,Vhl,von Hippel-Lindau tumor suppressor,3.945632145,3.910957805,3.982045689,3.777967484,3.040979512,3.052688719
108960,Irak2,interleukin-1 receptor-associated kinase 2,2.586551052,2.887171552,2.669346847,2.727186441,2.481345191,2.433350639
381801,Tatdn2,TatD DNase domain containing 2,5.815648497,6.047223495,6.074549986,5.882051858,5.577303494,5.531965149
58991,Ghrl,ghrelin,-0.486349495,-0.679459126,-1.006218203,-0.955386856,-1.230729227,-1.355703467
110379,Sec13,"SEC13 homolog, nuclear pore and COPII coat complex component",5.011745666,4.780965743,5.274380746,5.216940635,5.059532191,4.834121092
11941,Atp2b2,"ATPase, Ca++ transporting, plasma membrane 2",-1.451584077,-0.968965743,-2.301674086,-2.139811428,1.797467665,1.156746534
15465,Hrh1,histamine receptor H1,1.62370405,2.655525122,-0.551652339,-0.645046736,-1.230729227,-1.74272659
74244,Atg7,autophagy related 7,4.926762393,4.831694527,4.938466748,4.997878383,5.310061592,5.410922872
232334,Vgll4,vestigial like family member 4,4.755081471,4.60145221,4.854523932,4.859163567,5.090249414,5.432583044
68971,Tamm41,TAM41 mitochondrial translocator assembly and maintenance homolog,2.824983484,2.61153711,2.956570718,2.699964972,2.17239495,2.331620752
20965,Syn2,synapsin II,2.360669644,2.857347337,1.059073257,1.784461246,-0.620675746,-0.157764089
110595,Timp4,tissue inhibitor of metalloproteinase 4,-0.486349495,-0.36630124,-1.117249515,-0.241691042,0.543711072,0.622922883
19016,Pparg,peroxisome proliferator activated receptor gamma,1.468981455,2.270500192,1.569811173,2.175544013,2.200823359,2.818928538
381802,Tsen2,tRNA splicing endonuclease subunit 2,2.080911004,1.659851047,1.673522523,1.676881359,1.510027946,1.905561846
67027,Mkrn2,"makorin, ring finger protein, 2",3.44381088,2.973114281,2.718674559,3.011781751,3.272887318,3.334910822
110157,Raf1,v-raf-leukemia viral oncogene 1,7.251989963,7.164699762,7.672610126,7.753214253,7.785345946,7.636818399
94346,Tmem40,transmembrane protein 40,2.953760026,3.478270579,2.660959061,3.062535052,3.079763973,3.028508907
67088,Cand2,cullin-associated and neddylation-dissociated 2 (putative),3.840847121,3.691888523,3.650405283,3.622344075,3.407039633,3.683538165
19951,Rpl32,ribosomal protein L32,7.986118463,8.418333605,8.077999643,8.038400707,7.393440946,7.223279631
100217451,Snora7a,"small nucleolar RNA, H/ACA box 7A",1.254130583,1.264831442,0.838807137,1.000669796,0.302702973,-0.488969997
212516,Efcab12,EF-hand calcium binding domain 12,-1.089013998,-0.86587225,-1.117249515,-1.206925623,-1.086339318,-2.635811386
17193,Mbd4,methyl-CpG binding domain protein 4,2.172906788,1.898198574,1.43856664,1.600429299,1.440206497,1.633649289
81896,Ift122,intraflagellar transport 122,4.872917961,4.645744101,4.245921562,4.396524105,4.679952947,4.908877118
212541,Rho,rhodopsin,0.66389314,0.158789804,-0.33484095,0.509281411,0.136053103,0.785652383
67784,Plxnd1,plexin D1,5.410536648,5.740181907,4.839736409,4.604104957,4.695020396,4.852602627
330401,Tmcc1,transmembrane and coiled coil domains 1,4.713562202,4.603699399,4.894425018,4.923338485,5.347097092,5.144611209
666634,Gm8203,predicted pseudogene 8203,7.113019105,7.092530463,6.88477785,6.633477662,6.251388762,6.167397196
666648,Gm8213,predicted pseudogene 8213,2.216794432,2.86486139,2.538102313,2.417565241,2.186679176,2.024439242
28006,Washc2,WASH complex subunit 2,6.03606458,6.117317944,6.110414557,6.250552976,6.303112771,6.409753277
67492,Zfand4,"zinc finger, AN1-type domain 4",0.495948503,0.783941395,1.418803385,1.658144796,1.315759126,1.325018017
71779,8-Mar,membrane-associated ring finger (C3HC4) 8,4.901772824,4.95826352,4.917494434,4.979129645,5.158873811,5.185279232
67255,Zfp422,zinc finger protein 422,3.783632385,3.925402932,3.913086563,3.918426342,4.042943699,3.754050385
213391,Rassf4,Ras association (RalGDS/AF-6) domain family member 4,3.948888794,4.667390344,5.928455549,6.350218933,6.846929804,6.623259293
213393,8430408G22Rik,RIKEN cDNA 8430408G22 gene,4.284092821,5.238319786,4.721702252,5.007162166,3.094990447,3.321705283
20315,Cxcl12,chemokine (C-X-C motif) ligand 12,7.409207316,8.088424356,6.646958615,6.875730338,5.933383774,6.00546626
621705,Gemin6-ps,"gem nuclear organelle associated protein 6, pseudogene",-1.20004531,-1.079997055,-0.806909395,-0.955386856,-1.571766145,-1.74272659
232337,Zfp637,zinc finger protein 637,2.966670135,3.014239015,3.043025316,3.211328588,3.455033914,3.749126507
22685,Zfp239,zinc finger protein 239,3.235583284,2.909141952,3.350029965,3.409185576,3.407039633,3.448617395
98758,Hnrnpf,heterogeneous nuclear ribonucleoprotein F,8.012232192,8.147185654,8.232628796,8.133666316,7.819262582,7.650416315
108017,Fxyd4,FXYD domain-containing ion transport regulator 4,-1.937010904,-4.138890744,-4.176143204,-3.277314951,-3.89369424,-3.858203807
70727,Rasgef1a,"RasGEF domain family, member 1A",-1.595973986,0.751880186,-1.673642864,-2.429318045,-3.89369424,-2.273241306
78752,Csgalnact2,chondroitin sulfate N-acetylgalactosaminyltransferase 2,5.057719658,5.30336164,5.544386087,5.781759063,5.890395266,5.73363017
19713,Ret,ret proto-oncogene,2.866904934,2.575354773,2.600838069,2.504044762,2.900721626,2.595752682
213895,Bms1,"BMS1, ribosome biogenesis factor",5.632338406,5.406073688,5.346765209,5.309900001,5.31332008,5.446337656
72720,Zfp248,zinc finger protein 248,2.491488855,2.547609783,2.766371301,2.615076075,4.195535527,3.88550862
22750,Zfp9,zinc finger protein 9,3.047882203,3.339541836,3.030057184,2.896611981,3.001123523,3.189828889
232339,Ankrd26,ankyrin repeat domain 26,3.693316901,3.622660488,3.323702683,3.304638799,3.698762797,3.724251838
12288,Cacna1c,"calcium channel, voltage-dependent, L type, alpha 1C subunit",6.063364749,6.14997533,6.215816363,6.412333657,6.652235529,6.802089273
319618,Dcp1b,decapping mRNA 1B,1.413486343,1.58902971,1.25012155,1.220935916,1.576625695,1.590256694
211187,Lrtm2,leucine-rich repeats and transmembrane domains 2,-4.258938999,-1.475925732,-2.953750783,-5.599243046,-3.89369424,-3.858203807
68465,Adipor2,adiponectin receptor 2,5.900511911,6.091129691,5.823387092,5.90904694,6.136513073,5.87254935
